flights
YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,1,4,DL,1065,N975DL,BDL,ATL,605,601,-4,14,615,172,150,130,859,825,6,857,831,-26,0,0,,,,,,
2015,1,1,4,DL,1456,N3759,RDU,ATL,605,701,56,11,712,90,73,57,356,809,5,735,814,39,0,0,,0,0,39,0,0
2015,1,1,4,DL,1723,N336NB,SFO,SLC,605,604,-1,15,619,109,108,88,599,847,5,854,852,-2,0,0,,,,,,
2015,1,1,4,EV,4642,N14143,TUS,IAH,605,613,8,29,642,142,153,117,936,939,7,927,946,19,0,0,,11,0,8,0,0
2015,1,1,4,EV,4928,N933EV,PIA,ATL,605,600,-5,9,609,116,97,83,565,832,5,901,837,-24,0,0,,,,,,
2015,1,1,4,F9,609,N223FR,IND,DEN,605,556,-9,9,605,177,167,150,977,635,8,702,643,-19,0,0,,,,,,
2015,1,1,4,F9,821,N920FR,MCI,DEN,605,607,2,13,620,109,113,93,533,653,7,654,700,6,0,0,,,,,,
2015,1,1,4,F9,133,N951FR,DFW,DEN,605,702,57,18,720,122,117,91,641,751,8,707,759,52,0,0,,0,0,52,0,0
2015,1,1,4,MQ,2881,N907MQ,FSM,DFW,605,,,,,70,,,227,,,715,,,0,1,B,,,,,
2015,1,1,4,MQ,2771,N667MQ,AEX,DFW,605,,,,,80,,,285,,,725,,,0,1,B,,,,,
2015,1,1,4,MQ,3288,N838MQ,SPS,DFW,605,,,,,45,,,113,,,650,,,0,1,B,,,,,
2015,1,1,4,MQ,3328,N640MQ,ACT,DFW,605,,,,,45,,,89,,,650,,,0,1,B,,,,,
2015,1,1,4,MQ,3408,N625MQ,SJT,DFW,605,,,,,60,,,229,,,705,,,0,1,B,,,,,
2015,1,1,4,MQ,3643,N923MQ,JAN,DFW,605,,,,,100,,,408,,,745,,,0,1,B,,,,,
2015,1,1,4,HA,286,N480HA,HNL,OGG,605,600,-5,12,612,36,40,22,100,634,6,641,640,-1,0,0,,,,,,
2015,1,1,4,OO,5181,N788SK,OKC,LAX,605,602,-3,40,642,199,211,165,1187,727,6,724,733,9,0,0,,,,,,
2015,1,1,4,OO,6499,N945SW,FAR,DEN,605,610,5,32,642,141,133,87,627,709,14,726,723,-3,0,0,,,,,,
2015,1,1,4,UA,1160,N76522,SFO,IAH,606,601,-5,13,614,233,236,199,1635,1133,24,1159,1157,-2,0,0,,,,,,
2015,1,1,4,UA,1601,N37466,EWR,FLL,606,558,-8,13,611,189,160,143,1065,834,4,915,838,-37,0,0,,,,,,
2015,1,1,4,OO,6461,N959SW,MTJ,DEN,606,559,-7,29,628,69,78,39,196,707,10,715,717,2,0,0,,,,,,
2015,1,1,4,NK,606,N623NK,RSW,DTW,607,601,-6,14,615,166,179,155,1084,850,10,853,900,7,0,0,,,,,,
2015,1,1,4,OO,7389,N561SW,GCC,RKS,607,602,-5,12,614,77,73,57,261,711,4,724,715,-9,0,0,,,,,,
2015,1,1,4,UA,220,N813UA,MSY,EWR,608,606,-2,12,618,172,160,140,1167,938,8,1000,946,-14,0,0,,,,,,
2015,1,1,4,UA,654,N422UA,ORD,MCO,608,603,-5,11,614,163,147,127,1005,921,9,951,930,-21,0,0,,,,,,
2015,1,1,4,EV,6119,N16951,RIC,ORD,608,608,0,12,620,137,141,123,642,723,6,725,729,4,0,0,,,,,,
2015,1,1,4,OO,5456,N920SW,RDM,SFO,608,559,-9,14,613,102,88,68,462,721,6,750,727,-23,0,0,,,,,,
2015,1,1,4,HA,205,N484HA,OGG,HNL,609,601,-8,8,609,32,36,23,100,632,5,641,637,-4,0,0,,,,,,
2015,1,1,4,OO,4494,N431SW,SJC,SLC,609,559,-10,31,630,122,144,106,584,916,7,911,923,12,0,0,,,,,,
2015,1,1,4,OO,5370,N979SW,ORD,MBS,610,607,-3,13,620,66,56,37,222,757,6,816,803,-13,0,0,,,,,,
2015,1,1,4,US,1709,N677AW,EWR,CLT,610,616,6,29,645,121,130,95,529,820,6,811,826,15,0,0,,9,0,6,0,0
2015,1,1,4,WN,828,N8303R,PHX,BWI,610,610,0,12,622,250,226,210,1999,1152,4,1220,1156,-24,0,0,,,,,,
2015,1,1,4,UA,1632,N37464,SEA,IAD,610,605,-5,13,618,294,270,252,2306,1330,5,1404,1335,-29,0,0,,,,,,
2015,1,1,4,UA,1725,N72405,LAS,SFO,610,606,-4,13,619,96,80,62,414,721,5,746,726,-20,0,0,,,,,,
2015,1,1,4,AA,168,N5BSAA,DFW,MIA,610,603,-7,10,613,163,152,129,1121,922,13,953,935,-18,0,0,,,,,,
2015,1,1,4,AA,1315,N424AA,BNA,DFW,610,,,,,135,,,631,,,825,,,0,1,B,,,,,
2015,1,1,4,AA,1336,N3LCAA,PHX,DFW,610,603,-7,18,621,135,136,108,868,909,10,925,919,-6,0,0,,,,,,
2015,1,1,4,AA,1619,N3AMAA,BOS,MIA,610,605,-5,13,618,216,204,179,1258,917,12,946,929,-17,0,0,,,,,,
2015,1,1,4,AA,1686,N4XXAA,LAX,STL,610,609,-1,19,628,215,205,183,1592,1131,3,1145,1134,-11,0,0,,,,,,
2015,1,1,4,AS,345,N469AS,OAK,SEA,610,608,-2,13,621,119,113,95,671,756,5,809,801,-8,0,0,,,,,,
2015,1,1,4,AS,454,N442AS,SEA,LAX,610,611,1,19,630,155,150,122,954,832,9,845,841,-4,0,0,,,,,,
2015,1,1,4,B6,57,N348JB,BOS,IAD,610,603,-7,18,621,111,94,73,413,734,3,801,737,-24,0,0,,,,,,
2015,1,1,4,B6,24,N923JB,LAX,JFK,610,620,10,10,630,314,293,279,2475,1409,4,1424,1413,-11,0,0,,,,,,
2015,1,1,4,B6,1279,N355JB,DCA,FLL,610,603,-7,16,619,155,148,126,899,825,6,845,831,-14,0,0,,,,,,
2015,1,1,4,B6,1836,N281JB,DTW,BOS,610,603,-7,12,615,118,90,74,632,729,4,808,733,-35,0,0,,,,,,
2015,1,1,4,AA,1361,N3KYAA,BNA,LAX,610,607,-3,10,617,285,280,255,1797,832,15,855,847,-8,0,0,,,,,,
2015,1,1,4,DL,327,N692DL,PHL,ATL,610,608,-2,16,624,155,126,103,666,807,7,845,814,-31,0,0,,,,,,
2015,1,1,4,DL,1492,N819DN,PHX,MSP,610,756,106,20,816,186,173,145,1276,1141,8,1016,1149,93,0,0,,0,0,0,0,93
2015,1,1,4,B6,1554,N760JB,SJU,FLL,610,625,15,13,638,163,167,147,1046,805,7,753,812,19,0,0,,4,0,15,0,0
2015,1,1,4,EV,4556,N41104,VPS,IAH,610,607,-3,11,618,119,119,99,528,757,9,809,806,-3,0,0,,,,,,
2015,1,1,4,EV,6071,N14186,GUC,DEN,610,617,7,19,636,59,64,34,152,710,11,709,721,12,0,0,,,,,,
2015,1,1,4,F9,1252,N910FR,MIA,LGA,610,648,38,16,704,175,177,147,1096,931,14,905,945,40,0,0,,26,0,14,0,0
2015,1,1,4,MQ,3323,N613MQ,RIC,MIA,610,609,-1,19,628,161,147,123,825,831,5,851,836,-15,0,0,,,,,,
2015,1,1,4,MQ,3601,N530MQ,DTW,LGA,610,603,-7,12,615,105,87,68,502,723,7,755,730,-25,0,0,,,,,,
2015,1,1,4,MQ,3551,N663MQ,ORF,MIA,610,605,-5,25,630,156,157,128,802,838,4,846,842,-4,0,0,,,,,,
2015,1,1,4,OO,5572,N970SW,MOT,DEN,610,600,-10,20,620,133,114,84,604,644,10,723,654,-29,0,0,,,,,,
2015,1,1,4,AA,1312,N021AA,STL,MIA,611,603,-8,13,616,169,149,127,1068,923,9,1000,932,-28,0,0,,,,,,
2015,1,1,4,B6,269,N834JB,BOS,FLL,611,607,-4,17,624,213,197,174,1237,918,6,944,924,-20,0,0,,,,,,
2015,1,1,4,EV,4506,N12552,MLU,IAH,612,641,29,3,644,73,72,58,262,742,11,725,753,28,0,0,,28,0,0,0,0
2015,1,1,4,OO,5337,N961SW,MAF,DEN,612,,,,,116,,,563,,,708,,,0,1,B,,,,,
2015,1,1,4,NK,562,N510NK,LAX,LAS,613,608,-5,14,622,68,64,44,236,706,6,721,712,-9,0,0,,,,,,
2015,1,1,4,UA,416,N496UA,PDX,ORD,614,612,-2,10,622,235,224,207,1739,1149,7,1209,1156,-13,0,0,,,,,,
2015,1,1,4,B6,1403,N763JB,JFK,SJU,614,612,-2,15,627,223,202,182,1598,1029,5,1057,1034,-23,0,0,,,,,,
2015,1,1,4,HA,107,N476HA,KOA,HNL,614,620,6,11,631,42,47,30,163,701,6,656,707,11,0,0,,,,,,
2015,1,1,4,OO,4681,N783CA,EUG,SLC,614,607,-7,18,625,115,112,90,618,855,4,909,859,-10,0,0,,,,,,
2015,1,1,4,US,1754,N815AW,RNO,PHX,615,605,-10,24,629,107,112,84,601,853,4,902,857,-5,0,0,,,,,,
2015,1,1,4,US,1789,N543UW,PHX,CLT,615,629,14,12,641,228,207,183,1773,1144,12,1203,1156,-7,0,0,,,,,,
2015,1,1,4,WN,1966,N466WN,CMH,ATL,615,831,136,13,844,110,90,65,447,949,12,805,1001,116,0,0,,0,0,116,0,0
2015,1,1,4,WN,2351,N7728D,HOU,ATL,615,612,-3,7,619,110,106,91,696,850,8,905,858,-7,0,0,,,,,,
2015,1,1,4,WN,137,N621SW,HOU,PHX,615,613,-2,9,622,175,173,160,1020,802,4,810,806,-4,0,0,,,,,,
2015,1,1,4,AA,1125,N3KCAA,DTW,DFW,615,,,,,185,,,986,,,820,,,0,1,B,,,,,
2015,1,1,4,AA,1165,N3ACAA,BOS,JFK,615,613,-2,16,629,75,64,44,187,713,4,730,717,-13,0,0,,,,,,
2015,1,1,4,AA,1581,N3KGAA,DFW,DCA,615,,,,,164,,,1192,,,959,,,0,1,B,,,,,
2015,1,1,4,AA,2253,N437AA,MSP,DFW,615,618,3,19,637,165,156,128,852,845,9,900,854,-6,0,0,,,,,,
2015,1,1,4,AS,504,N627AS,SEA,SNA,615,609,-6,22,631,155,156,129,978,840,5,850,845,-5,0,0,,,,,,
2015,1,1,4,B6,99,N274JB,BDL,DCA,615,607,-8,13,620,100,85,67,313,727,5,755,732,-23,0,0,,,,,,
2015,1,1,4,B6,962,N709JB,SJU,BOS,615,731,76,12,743,247,261,244,1674,1047,5,922,1052,90,0,0,,14,0,76,0,0
2015,1,1,4,B6,2006,N566JB,FLL,EWR,615,615,0,20,635,165,173,148,1065,903,5,900,908,8,0,0,,,,,,
2015,1,1,4,DL,828,N910AT,MOB,ATL,615,613,-2,8,621,68,57,43,302,804,6,823,810,-13,0,0,,,,,,
2015,1,1,4,DL,978,N693DL,SAN,SLC,615,611,-4,20,631,121,115,89,626,900,6,916,906,-10,0,0,,,,,,
2015,1,1,4,DL,985,N352NW,LAS,SLC,615,609,-6,13,622,86,79,60,368,822,6,841,828,-13,0,0,,,,,,
2015,1,1,4,DL,1275,N920DN,DCA,DTW,615,609,-6,25,634,100,109,73,405,747,11,755,758,3,0,0,,,,,,
2015,1,1,4,DL,2384,N361NB,SMF,SLC,615,608,-7,36,644,98,121,80,532,904,5,853,909,16,0,0,,16,0,0,0,0
2015,1,1,4,DL,1610,N385DN,DEN,DTW,615,613,-2,15,628,184,142,121,1123,1029,6,1119,1035,-44,0,0,,,,,,
2015,1,1,4,DL,1866,N827DN,SFO,ATL,615,616,1,11,627,270,266,251,2139,1338,4,1345,1342,-3,0,0,,,,,,
2015,1,1,4,DL,1919,N321NB,LGA,MSP,615,611,-4,13,624,189,189,172,1020,816,4,824,820,-4,0,0,,,,,,
2015,1,1,4,EV,2522,N879AS,LAW,DFW,615,1219,364,27,1246,55,67,30,140,1316,10,710,1326,376,0,0,,12,0,364,0,0
2015,1,1,4,EV,2512,N901EV,BRO,DFW,615,604,-11,9,613,95,82,68,482,721,5,750,726,-24,0,0,,,,,,
2015,1,1,4,EV,2572,N876AS,PIB,MEI,615,607,-8,24,631,45,42,15,69,646,3,700,649,-11,0,0,,,,,,
2015,1,1,4,EV,4531,N14204,CHS,IAH,615,623,8,27,650,172,200,163,925,833,10,807,843,36,0,0,,28,0,8,0,0
2015,1,1,4,EV,4655,N13202,MEM,IAH,615,621,6,13,634,110,113,88,468,802,12,805,814,9,0,0,,,,,,
2015,1,1,4,EV,5123,N847AS,MGM,ATL,615,609,-6,13,622,51,45,27,147,749,5,806,754,-12,0,0,,,,,,
2015,1,1,4,F9,582,N221FR,SLC,DEN,615,617,2,33,650,92,104,64,391,754,7,747,801,14,0,0,,,,,,
2015,1,1,4,F9,439,N931FR,OMA,DEN,615,609,-6,19,628,105,99,73,472,641,7,700,648,-12,0,0,,,,,,
2015,1,1,4,MQ,2958,N657MQ,FAR,DFW,615,,,,,180,,,968,,,915,,,0,1,B,,,,,
2015,1,1,4,MQ,3432,N546MQ,DCA,JFK,615,859,164,10,909,63,60,41,213,950,9,718,959,161,0,0,,0,46,115,0,0
2015,1,1,4,MQ,3613,N932MQ,MSN,DFW,615,,,,,160,,,821,,,855,,,0,1,B,,,,,
2015,1,1,4,MQ,3568,N528MQ,CMH,LGA,615,610,-5,11,621,95,80,63,479,724,6,750,730,-20,0,0,,,,,,
2015,1,1,4,OO,5348,N562SW,SBP,LAX,615,613,-2,21,634,71,64,37,156,711,6,726,717,-9,0,0,,,,,,
2015,1,1,4,OO,5256,N789SK,COS,IAH,615,614,-1,32,646,139,153,116,809,942,5,934,947,13,0,0,,,,,,
2015,1,1,4,OO,4747,N810SK,OAK,SLC,615,612,-3,10,622,110,112,95,588,857,7,905,904,-1,0,0,,,,,,
